Van,Tot,Duur,Aantal tropische dagen,Hoogste temperatuur
1911-08-08,1911-08-14,7,5,33.0
1922-05-21,1922-05-21,5,3,32.8
1923-07-05,1923-07-14,10,5,33.1
1941-06-20,1941-06-26,7,3,32.0
1941-07-06,1941-07-13,8,6,32.2
1947-08-14,1947-08-21,8,3,32.2
1948-07-26,1948-07-30,5,4,31.3
1975-07-29,1975-08-15,18,6,32.9
1976-06-23,1976-07-09,17,10,34.9
1982-07-29,1982-08-04,7,4,31.9
1983-07-04,1983-07-12,9,3,33.0
1990-07-26,1990-08-04,10,3,35.3
1994-07-19,1994-07-31,13,5,34.1
1995-07-29,1995-08-03,6,3,32.3
1997-08-05,1997-08-13,9,5,32.1
1999-07-28,1999-08-04,8,3,31.4
2001-08-22,2001-08-26,5,3,31.1
2003-07-31,2003-08-13,14,7,35.0
2004-08-02,2004-08-11,10,3,32.5
2005-06-18,2005-06-24,7,3,32.8
2006-06-30,2006-07-06,7,3,32.0
2006-07-15,2006-07-30,16,8,35.7
2013-07-21,2013-07-27,7,3,32.6
2015-06-30,2015-07-05,6,3,33.1
2018-07-15,2018-07-27,13,4,35.7
2018-07-29,2018-08-07,10,4,33.9
2019-07-22,2019-07-27,6,4,37.5
2019-08-23,2019-08-28,6,3,32.8
2020-08-05,2020-08-17,13,9,34.6
2022-08-09,2022-08-16,8,5,32.3
2025-07-30,2025-08-07,9,5,34.2
2025-07-13,2025-07-23,11,3,35.0
2026-07-22,2026-08-01,11,5,36.6
2027-07-28,2027-08-07,11,7,36.3
2027-07-30,2027-08-07,9,4,38.0
2028-08-02,2028-08-10,9,7,36.7
2028-08-26,2028-09-01,7,7,35.2
2029-07-09,2029-07-19,11,6,37.2
2030-08-11,2030-08-19,9,9,37.0
2031-08-10,2031-08-21,12,5,37.5
2031-08-27,2031-08-29,3,4,37.0
2031-08-23,2031-08-25,3,5,37.3
2032-07-01,2032-07-19,19,5,36.8
2032-08-01,2032-08-08,8,5,37.7
2033-08-25,2033-09-03,10,4,37.5
2034-07-06,2034-07-18,13,4,39.3
2034-07-16,2034-07-20,5,8,36.6
2035-07-19,2035-07-26,8,7,39.8
2036-07-20,2036-08-01,13,7,38.1
2036-07-18,2036-07-23,6,6,35.8
2037-08-26,2037-09-10,16,6,38.6
2037-08-26,2037-09-03,9,6,38.8
2038-07-01,2038-07-12,12,2,37.4
2039-08-17,2039-08-27,11,7,35.3
2040-08-23,2040-08-27,5,6,37.4
2040-08-04,2040-08-16,13,8,37.5
2041-07-25,2041-08-06,13,6,37.0
2042-08-02,2042-08-18,17,6,35.4
2042-08-17,2042-08-29,13,5,36.6
2043-08-02,2043-08-14,13,8,37.8
2044-07-22,2044-08-04,14,7,41.9
2045-08-23,2045-08-29,7,4,37.1
2045-07-21,2045-08-01,12,5,38.5
2045-08-30,2045-09-18,20,6,35.1
2046-08-18,2046-08-27,10,11,37.2
2046-08-06,2046-08-09,4,5,37.7
2047-08-22,2047-09-02,12,5,38.3
2047-08-01,2047-08-11,11,5,36.9
2048-07-18,2048-07-26,9,4,38.5
2049-07-24,2049-08-05,13,5,38.2
2049-07-23,2049-08-08,17,7,35.6
2050-08-02,2050-08-11,10,3,37.7
2050-08-08,2050-08-19,12,6,36.1
2051-07-13,2051-07-26,14,4,37.7
2051-07-08,2051-07-18,11,3,38.0
2052-07-28,2052-08-10,14,7,36.7
2052-07-22,2052-08-03,13,2,40.2
2053-08-11,2053-08-17,7,4,36.6
2053-08-29,2053-09-09,12,4,38.9
2054-08-01,2054-08-14,14,4,39.0
2054-08-24,2054-09-02,10,10,40.0
2055-07-26,2055-08-04,10,4,39.6
2055-08-22,2055-08-30,9,6,38.5
2056-08-30,2056-09-03,5,5,37.5
2056-07-22,2056-08-02,12,6,39.7
2056-07-28,2056-08-02,6,6,36.7
2057-07-12,2057-07-18,7,6,38.4
2057-08-27,2057-09-03,8,7,40.4
2058-08-03,2058-08-10,8,8,39.2
2058-07-16,2058-07-25,10,7,40.1
2059-08-18,2059-08-29,12,6,36.3
2059-08-04,2059-08-15,12,7,38.1
2059-08-20,2059-09-02,14,4,40.4
2060-08-12,2060-08-23,12,8,38.0
2060-07-17,2060-07-30,14,6,36.3
2061-08-20,2061-08-25,6,8,35.5
2061-08-22,2061-09-05,15,4,36.7
2061-08-30,2061-09-10,12,5,37.1
2062-07-09,2062-07-16,8,4,36.4
2063-08-18,2063-09-03,17,9,36.3
2063-08-01,2063-08-12,12,4,39.0
2064-08-10,2064-08-18,9,7,38.5
2064-07-20,2064-08-01,13,7,33.8
2064-07-12,2064-07-19,8,7,36.8
2065-07-31,2065-08-12,13,6,37.0
2065-08-04,2065-08-14,11,6,36.0
2065-07-21,2065-08-07,18,7,40.5
2066-07-31,2066-08-12,13,7,36.1
2066-08-16,2066-08-25,10,9,37.8
2066-07-07,2066-07-18,12,4,36.0
2067-07-09,2067-07-19,11,3,36.6
2067-07-07,2067-07-18,12,7,39.0
2067-08-30,2067-09-07,9,4,36.9
2068-07-03,2068-07-18,16,4,36.0
2068-08-27,2068-09-01,6,4,34.9
2069-07-03,2069-07-15,13,7,38.0
2069-08-29,2069-09-10,13,6,37.3
2070-08-06,2070-08-18,13,5,37.5
2070-08-26,2070-09-04,10,7,35.6
2071-08-22,2071-09-09,19,6,36.5
2071-07-23,2071-08-08,17,4,39.5
2072-07-26,2072-08-12,18,4,35.9
2072-07-28,2072-08-04,8,3,36.4
2072-07-29,2072-07-31,3,6,38.1
2073-07-05,2073-07-18,14,5,38.2
2073-08-01,2073-08-05,5,9,39.0
2073-08-28,2073-09-05,9,4,39.4
2074-07-01,2074-07-11,11,6,33.5
2074-07-05,2074-07-11,7,6,40.1
2075-07-14,2075-07-23,10,5,36.5
2075-08-14,2075-08-26,13,4,36.0
2075-07-28,2075-08-01,5,6,38.8
2076-07-03,2076-07-18,16,1,36.8
2076-07-30,2076-08-13,15,5,40.3
2076-08-16,2076-09-01,17,6,39.2
2077-08-08,2077-08-22,15,5,39.0
2077-07-30,2077-08-10,12,7,34.5
2078-08-02,2078-08-08,7,6,37.8
2078-08-24,2078-09-09,17,4,39.2
2078-07-17,2078-08-02,17,6,36.9
2079-07-24,2079-08-07,15,2,37.1
2079-08-12,2079-08-22,11,4,35.5
2079-08-26,2079-09-02,8,5,37.1
2079-07-04,2079-07-22,19,3,39.7
2080-07-03,2080-07-09,7,4,35.6
2080-08-20,2080-08-29,10,7,37.3
2080-07-21,2080-08-01,12,4,36.4
2080-08-18,2080-09-02,16,10,38.4
2081-07-09,2081-07-17,9,9,37.3
2081-08-12,2081-08-21,10,4,37.4
2082-08-18,2082-09-03,17,7,36.3
2082-07-14,2082-07-24,11,5,38.4
2082-07-24,2082-08-03,11,2,39.3
2083-08-12,2083-08-20,9,6,38.5
2083-08-27,2083-09-07,12,3,37.3
2083-07-28,2083-08-02,6,2,37.6
2084-08-13,2084-08-20,8,4,35.6
2084-08-10,2084-08-17,8,3,33.9
2084-08-16,2084-08-24,9,4,37.2
2084-08-11,2084-08-22,12,8,39.5
2085-07-26,2085-08-11,17,4,35.1
2085-08-26,2085-08-30,5,6,34.0
2085-07-06,2085-07-15,10,5,36.8
2086-07-15,2086-07-24,10,1,38.4
2086-08-25,2086-09-04,11,4,38.4
2086-07-26,2086-08-07,13,6,37.6
2087-07-06,2087-07-22,17,7,36.0
2087-07-14,2087-07-26,13,4,40.0
2088-07-11,2088-07-21,11,7,34.7
2088-08-25,2088-09-03,10,6,34.6
2089-08-06,2089-08-20,15,4,38.4
2089-07-05,2089-07-23,19,4,36.9
2089-07-09,2089-07-19,11,6,36.3
2089-08-29,2089-09-05,8,3,37.5
2090-08-10,2090-08-21,12,5,37.4
2090-07-19,2090-07-31,13,7,36.5
